storage,target_rate_per_s,duration_seconds,trial_index,scheduled_at_utc,queue_delay_ms,api_latency_ms,first_command_latency_ms,second_command_latency_ms,api_success,ready_success,cleanup_success,sandbox_id,error_type,error_message
none,10,60,319,2026-07-30T08:51:15.851532+00:00,42521.772,10660.329,43857.0,,True,False,False,sbx-4a2a657c-3793-4162-9c0e-b9243e875557,SandboxException,Code.unknown: 
none,10,60,320,2026-07-30T08:51:15.951532+00:00,42780.097,36905.092,26105.245,,True,False,True,sbx-938adca5-0226-4cb0-9804-fe944a7c3d8b,SandboxException,Code.unknown: 
none,10,60,321,2026-07-30T08:51:16.051532+00:00,42682.691,6969.785,,,True,False,True,sbx-055d2b48-4886-4404-9267-94d8c774a9da,SandboxException,Code.unknown: 
none,10,60,322,2026-07-30T08:51:16.151532+00:00,42585.217,6969.237,52907.329,5152.926,True,True,True,sbx-f554235f-c59a-468a-93ee-c4b68fe49f9d,,
none,10,60,323,2026-07-30T08:51:16.251532+00:00,42946.699,36452.878,34882.111,4189.128,True,True,True,sbx-c0b7e56d-e9b8-4e86-81d0-54316a22e265,,
none,10,60,324,2026-07-30T08:51:16.351532+00:00,43008.811,60889.16,,,True,False,True,sbx-b3024fcc-d05a-42ec-a424-e53dc631e777,SandboxException,Code.unknown: 
none,10,60,325,2026-07-30T08:51:16.451532+00:00,47729.363,8543.882,29772.757,12597.594,True,True,True,sbx-e24a8ab9-30a8-4a43-b004-26e003076aa8,,
none,10,60,326,2026-07-30T08:51:16.551532+00:00,48317.768,,,,False,False,True,,RemoteProtocolError,Server disconnected
none,10,60,327,2026-07-30T08:51:16.651532+00:00,49001.418,43661.653,,,True,False,True,sbx-0c968a90-71f4-4f5e-83b1-2aac64dbba09,SandboxException,Code.unknown: 
none,10,60,328,2026-07-30T08:51:16.751532+00:00,49308.888,6296.272,,,True,False,False,sbx-2025e590-7fac-4926-9bac-ec78de563ccb,SandboxException,Code.unknown: 
none,10,60,329,2026-07-30T08:51:16.851532+00:00,50288.317,20420.619,33414.769,13052.644,True,True,True,sbx-73c03768-c7e0-43a8-8872-3995e16874b5,,
none,10,60,330,2026-07-30T08:51:16.951532+00:00,50316.443,48040.346,,,True,False,True,sbx-6d3187df-df75-4c53-bd3c-0fb7f737e9b0,SandboxException,Code.unknown: 
none,10,60,331,2026-07-30T08:51:17.051532+00:00,50661.619,33214.354,27763.707,4783.345,True,True,True,sbx-b0ae1b79-851c-4e05-88e2-846dd493d34a,,
none,10,60,332,2026-07-30T08:51:17.151532+00:00,55085.184,5880.063,30794.1,3474.543,True,True,True,sbx-04187abe-2389-49b5-8e11-9ec6c5da4e41,,
none,10,60,333,2026-07-30T08:51:17.251532+00:00,55201.69,3423.786,26997.771,,True,False,True,sbx-82596e4c-e460-4652-b27b-f7cfaae94942,SandboxException,Code.unknown: 
none,10,60,334,2026-07-30T08:51:17.351532+00:00,56170.451,,,,False,False,True,,ReadTimeout,The read operation timed out
none,10,60,335,2026-07-30T08:51:17.451532+00:00,56897.975,3719.075,,,True,False,True,sbx-962a6110-c403-40cd-b4d8-f3831a91d440,SandboxException,Code.unknown: 
none,10,60,336,2026-07-30T08:51:17.551532+00:00,57105.531,13786.127,36496.187,11052.527,True,True,False,sbx-9a64ccf2-a6ff-4321-b2d9-a6a4dc5b9ccf,CleanupReadTimeout,The read operation timed out
none,10,60,337,2026-07-30T08:51:17.651532+00:00,57084.034,32475.994,,,True,False,True,sbx-ab6857ae-cedd-42fc-8a05-20f941b21091,SandboxException,Code.unknown: 
none,10,60,338,2026-07-30T08:51:17.751532+00:00,57216.263,4702.066,28777.862,,True,False,True,sbx-ce5663aa-67ad-4b66-b58f-2d2d8cb76652,SandboxException,Code.unknown: 
none,10,60,339,2026-07-30T08:51:17.851532+00:00,60447.728,21299.103,41733.441,,True,False,True,sbx-023de3bd-17a0-4f42-ab60-d62f7e3dedc8,SandboxException,Code.unknown: 
none,10,60,340,2026-07-30T08:51:17.951532+00:00,60415.289,20150.869,17358.468,5100.827,True,True,True,sbx-fe373204-4b15-4cca-acdc-12d774b6c070,,
none,10,60,341,2026-07-30T08:51:18.051532+00:00,61254.679,,,,False,False,True,,ReadTimeout,The read operation timed out
none,10,60,342,2026-07-30T08:51:18.151532+00:00,62061.99,13505.376,19165.438,,True,False,True,sbx-011309ec-b258-46c2-8ce9-a2f8c35cf758,SandboxException,Code.unknown: 
none,10,60,343,2026-07-30T08:51:18.251532+00:00,64836.636,3651.923,34474.972,,True,False,True,sbx-72651f34-0c21-4c4a-ba9c-803fa41ca696,SandboxException,Code.unknown: 
none,10,60,344,2026-07-30T08:51:18.351532+00:00,64738.199,3588.857,33348.325,7854.763,True,True,True,sbx-7cd99983-b8bb-488f-b492-e6791252491b,,
none,10,60,345,2026-07-30T08:51:18.451532+00:00,65128.036,7734.929,33632.189,11048.461,True,True,True,sbx-0c9ac0f0-d65d-4e07-83d8-813de72093cf,,
none,10,60,346,2026-07-30T08:51:18.551532+00:00,65848.704,17181.528,22361.533,2519.725,True,True,True,sbx-52396dc8-3a7e-41c5-9609-10cab038a20f,,
none,10,60,347,2026-07-30T08:51:18.651532+00:00,65937.684,3397.334,36390.23,5982.831,True,True,True,sbx-3ccf986e-b4aa-4f75-9bf7-c78441347b84,,
none,10,60,348,2026-07-30T08:51:18.751532+00:00,66981.679,12975.005,87291.938,,True,False,True,sbx-798c8306-2ccc-445a-a052-ad4c3107b25e,SandboxException,Code.unknown: 
none,10,60,349,2026-07-30T08:51:18.851532+00:00,67058.159,13122.204,20121.278,2980.255,True,True,True,sbx-134789ae-1382-47d5-951f-78598435242f,,
none,10,60,350,2026-07-30T08:51:18.951532+00:00,66960.025,13685.932,,,True,False,True,sbx-e9a74f5c-4fd0-4c74-831e-a616aae1a853,SandboxException,Code.unknown: 
none,10,60,351,2026-07-30T08:51:19.051532+00:00,67197.104,16126.728,11545.587,7599.666,True,True,True,sbx-fb9aaee1-e09c-4f3b-aceb-031e2341b086,,
none,10,60,352,2026-07-30T08:51:19.151532+00:00,67528.754,3651.547,18343.738,3173.047,True,True,True,sbx-28ddd0ab-268a-4021-8fd2-241f57ab3dc5,,
none,10,60,353,2026-07-30T08:51:19.251532+00:00,67698.148,23515.845,17774.351,2292.641,True,True,True,sbx-74f57c56-2c96-49f7-a3b1-cf09ffa45af5,,
none,10,60,354,2026-07-30T08:51:19.351532+00:00,67912.784,15608.194,,,True,False,True,sbx-f4c614ae-0c55-4aef-bafc-5a1b466972a9,SandboxException,Code.unknown: 
none,10,60,355,2026-07-30T08:51:19.451532+00:00,67814.206,4039.43,33641.826,11047.028,True,True,True,sbx-c158a37d-8f45-4277-93f3-76918db7ef60,,
none,10,60,356,2026-07-30T08:51:19.551532+00:00,69412.807,14283.632,10087.657,2870.531,True,True,True,sbx-9a50e2c3-d92b-4851-a06f-134957cc6262,,
none,10,60,357,2026-07-30T08:51:19.651532+00:00,69314.37,33001.65,53009.248,,True,False,True,sbx-79a75699-e31a-4ce7-b8dc-3e7d09cc0946,SandboxException,Code.unknown: 
none,10,60,358,2026-07-30T08:51:19.751532+00:00,70084.801,23045.726,21369.541,2838.876,True,True,True,sbx-8906734a-17fd-4bd9-96ac-5869b8f28033,,
none,10,60,359,2026-07-30T08:51:19.851532+00:00,70859.221,9787.441,56275.965,15073.885,True,True,True,sbx-5ffa12a7-9361-48e0-8428-c83bf860916c,,
none,10,60,360,2026-07-30T08:51:19.951532+00:00,71054.144,34031.356,27371.379,2864.442,True,True,True,sbx-4719dd94-ba40-480b-bdd0-6a320340da4b,,
none,10,60,361,2026-07-30T08:51:20.051532+00:00,71441.351,2802.032,9545.258,3003.567,True,True,True,sbx-7e851846-fcaa-47d7-b22a-7541c9477b8d,,
none,10,60,362,2026-07-30T08:51:20.151532+00:00,71519.267,17593.115,29144.16,,True,False,True,sbx-8a0b213c-ebdf-4266-b83b-0759838c37b3,SandboxException,Code.unknown: 
none,10,60,363,2026-07-30T08:51:20.251532+00:00,71506.623,2622.439,10027.141,9475.697,True,True,True,sbx-a5e75880-016a-43c3-9fc9-d9591a7bc7af,,
none,10,60,364,2026-07-30T08:51:20.351532+00:00,71787.884,2676.495,8302.995,,True,False,True,sbx-0b3e74ed-b4be-4911-83bc-b3527d7edb96,SandboxException,Code.unknown: 
none,10,60,365,2026-07-30T08:51:20.451532+00:00,72075.838,10869.561,10526.255,29465.586,True,True,True,sbx-fa14cad7-f988-46f7-96c7-796d780d4eac,,
none,10,60,366,2026-07-30T08:51:20.551532+00:00,72036.147,10846.957,10969.715,10533.764,True,True,True,sbx-628bf3f9-22a1-4e39-a394-d995717e502d,,
none,10,60,367,2026-07-30T08:51:20.651532+00:00,72779.215,4062.678,25026.568,5280.647,True,True,True,sbx-d67672ef-c03c-4ac7-be16-4f53e47d9be9,,
none,10,60,368,2026-07-30T08:51:20.751532+00:00,72798.427,4094.448,17683.592,4356.222,True,True,True,sbx-271f811e-df3f-4637-b814-9c5870adfe69,,
none,10,60,369,2026-07-30T08:51:20.851532+00:00,73313.405,13038.084,32064.0,23971.466,True,True,True,sbx-db9c755d-0b0a-4c69-a09a-3028e307f0fa,,
none,10,60,370,2026-07-30T08:51:20.951532+00:00,73384.977,13696.222,37307.2,9416.675,True,True,True,sbx-7a3a687d-84bb-4d5a-bf2b-bbbda5c7d226,,
none,10,60,371,2026-07-30T08:51:21.051532+00:00,73921.763,18335.133,11884.109,3352.219,True,True,True,sbx-75825686-a8f5-467c-abed-5b117b3d53e3,,
none,10,60,372,2026-07-30T08:51:21.151532+00:00,74002.217,3396.366,,,True,False,True,sbx-0cdfcf80-a7c5-400f-9e37-f75dec99e85a,SandboxException,Code.unknown: 
none,10,60,373,2026-07-30T08:51:21.251532+00:00,74310.459,21028.253,,,True,False,True,sbx-b5620932-192c-43fc-9d2a-fe26537c45ab,SandboxException,Code.unknown: 
none,10,60,374,2026-07-30T08:51:21.351532+00:00,74282.502,34893.36,,,True,False,True,sbx-2a83ee20-1c98-4995-87e0-04c932006d84,SandboxException,Code.unknown: 
none,10,60,375,2026-07-30T08:51:21.451532+00:00,74673.401,11085.461,32473.229,17897.543,True,True,True,sbx-3a220e7f-f11b-4191-a9b8-ccfd37581030,,
none,10,60,376,2026-07-30T08:51:21.551532+00:00,76082.262,2306.924,31682.7,4986.759,True,True,True,sbx-5515a3bc-d632-4545-b363-d45c730edde6,,
none,10,60,377,2026-07-30T08:51:21.651532+00:00,76261.436,5443.067,11036.81,,True,False,True,sbx-13617b0f-9806-4ef9-857f-fdf5b1226b27,SandboxException,Code.unknown: 
none,10,60,378,2026-07-30T08:51:21.751532+00:00,76403.91,2409.105,,,True,False,True,sbx-9d643929-4f6a-4f9d-91a1-1af4f77c94fc,SandboxException,Code.unknown: 
none,10,60,379,2026-07-30T08:51:21.851532+00:00,77138.331,1571.927,14723.926,1924.016,True,True,True,sbx-2901c49d-e8a1-49ee-b88f-db61beaf57eb,,
none,10,60,380,2026-07-30T08:51:21.951532+00:00,77647.767,2291.067,12837.623,3969.598,True,True,True,sbx-989ff7e7-3c5d-44c9-95c1-8e75d819993b,,
none,10,60,381,2026-07-30T08:51:22.051532+00:00,77932.215,2322.118,10577.422,,True,False,True,sbx-a89110e2-6ba8-46c9-bb05-90021469075e,SandboxException,Code.unknown: 
none,10,60,382,2026-07-30T08:51:22.151532+00:00,77851.057,7470.905,,,True,False,True,sbx-c15cde6e-aed4-4d23-a627-5b08c589f3cb,SandboxException,Code.unknown: 
none,10,60,383,2026-07-30T08:51:22.251532+00:00,78286.987,2576.607,48598.662,9982.347,True,True,True,sbx-0b2237e9-553b-4e01-9823-027eab713e90,,
none,10,60,384,2026-07-30T08:51:22.351532+00:00,78574.54,2911.772,17012.853,,True,False,True,sbx-84b6affe-407e-44bf-9e17-76a0781efe0b,SandboxException,Code.unknown: 
none,10,60,385,2026-07-30T08:51:22.451532+00:00,78851.573,5446.224,25208.209,11596.317,True,True,True,sbx-05f9e898-cdbf-452b-9628-3842f336581b,,
none,10,60,386,2026-07-30T08:51:22.551532+00:00,79026.584,13514.447,26110.814,3004.289,True,True,True,sbx-57e1d653-2bda-4efe-bc3e-78657bb18098,,
none,10,60,387,2026-07-30T08:51:22.651532+00:00,79259.902,13059.861,28416.548,10566.501,True,True,True,sbx-5c55dd95-f909-4fb0-9702-09fd8c23c428,,
none,10,60,388,2026-07-30T08:51:22.751532+00:00,79199.791,,,,False,False,True,,ReadTimeout,The read operation timed out
none,10,60,389,2026-07-30T08:51:22.851532+00:00,79279.087,15544.924,15438.389,1924.55,True,True,True,sbx-dbc4d70f-ec46-4708-9fc6-3f3d0d538786,,
none,10,60,390,2026-07-30T08:51:22.951532+00:00,79445.19,3033.644,,,True,False,True,sbx-71e743ed-0d7b-48a6-a70a-35db4e4b2b73,SandboxException,Code.unknown: 
none,10,60,391,2026-07-30T08:51:23.051532+00:00,79373.71,16696.407,33751.188,2829.031,True,True,True,sbx-81440211-b302-48a0-976a-7d857266c45b,,
none,10,60,392,2026-07-30T08:51:23.151532+00:00,79460.728,13844.223,,,True,False,True,sbx-82cd667c-2a7f-4955-bc60-ed6af76db5ba,SandboxException,Code.unknown: 
none,10,60,393,2026-07-30T08:51:23.251532+00:00,79866.293,3415.56,21229.884,13158.4,True,True,True,sbx-2df81515-01e1-4edb-8927-26e2af543391,,
none,10,60,394,2026-07-30T08:51:23.351532+00:00,79856.049,3545.728,27251.424,2638.091,True,True,True,sbx-5f398311-9f25-4ad2-8fc2-8c618a519f96,,
none,10,60,395,2026-07-30T08:51:23.451532+00:00,79758.538,3541.192,27255.207,2637.448,True,True,True,sbx-3c0d8bed-f128-402d-8cd3-65404cc8e538,,
none,10,60,396,2026-07-30T08:51:23.551532+00:00,80280.892,11004.744,77766.978,,True,False,True,sbx-f3a54782-9aa3-4f97-a44b-7bd86a6b5736,SandboxException,Code.unknown: 
none,10,60,397,2026-07-30T08:51:23.651532+00:00,80934.871,20447.12,,,True,False,True,sbx-56bbdf02-26de-47dd-a1ca-9c473a1e40c5,SandboxException,Code.unknown: 
none,10,60,398,2026-07-30T08:51:23.751532+00:00,81045.474,2211.912,,,True,False,True,sbx-1541b59e-82a7-404d-95c1-b0079b312e67,SandboxException,Code.unknown: 
none,10,60,399,2026-07-30T08:51:23.851532+00:00,81577.136,2043.079,18496.445,15330.058,True,True,True,sbx-c4f6723d-7f6e-44ce-baa6-2109cb5e2d28,,
none,10,60,400,2026-07-30T08:51:23.951532+00:00,82417.901,2733.004,33423.681,1653.439,True,True,True,sbx-5a352f9f-2284-42ba-a69b-c5c996b00088,,
none,10,60,401,2026-07-30T08:51:24.051532+00:00,82768.079,1896.928,,,True,False,True,sbx-5b01df7f-9fdc-4dd3-9e7d-20f0ec966720,SandboxException,Code.unknown: 
none,10,60,402,2026-07-30T08:51:24.151532+00:00,82860.125,1705.827,,,True,False,True,sbx-22b15019-d55d-44cd-9f24-ea86e95b8eef,SandboxException,Code.unknown: 
none,10,60,403,2026-07-30T08:51:24.251532+00:00,82912.07,3672.317,19694.12,2575.772,True,True,True,sbx-db48fb98-0a9f-496a-92c7-8ee44bd87d30,,
none,10,60,404,2026-07-30T08:51:24.351532+00:00,82843.407,1950.186,33142.511,1345.644,True,True,True,sbx-5ebed8a5-0764-4305-89a2-4b99d319d4ef,,
none,10,60,405,2026-07-30T08:51:24.451532+00:00,83120.638,1693.78,30418.574,17898.589,True,True,True,sbx-7ecef720-71ec-43d1-9042-f5edd09c2268,,
none,10,60,406,2026-07-30T08:51:24.551532+00:00,83022.792,1953.095,15903.664,3341.211,True,True,True,sbx-b05eb4cd-a49f-4b32-8690-bb56ea19c43c,,
none,10,60,407,2026-07-30T08:51:24.651532+00:00,82941.976,1938.29,30911.075,23158.799,True,True,True,sbx-8a76c9ec-eb20-4135-b727-0ff5ef2a04a9,,
none,10,60,408,2026-07-30T08:51:24.751532+00:00,82843.288,1768.68,35978.124,9373.548,True,True,True,sbx-d33b9e50-b91d-42a4-a55b-038f998763cf,,
none,10,60,409,2026-07-30T08:51:24.851532+00:00,82774.481,5740.293,25589.971,22165.583,True,True,True,sbx-400dd984-21de-4830-a965-fcf42b090472,,
none,10,60,410,2026-07-30T08:51:24.951532+00:00,83329.21,3548.002,24969.694,4124.431,True,True,True,sbx-8b30883c-cd15-4647-99a1-872df4549094,,
none,10,60,411,2026-07-30T08:51:25.051532+00:00,83271.014,57324.122,15419.803,3241.781,True,True,True,sbx-12188914-cc86-4adf-a44c-f67e7741656b,,
none,10,60,412,2026-07-30T08:51:25.151532+00:00,83228.793,3652.006,13054.515,3197.28,True,True,True,sbx-c1f4694a-67ee-42fe-a396-3aa8544cb0eb,,
none,10,60,413,2026-07-30T08:51:25.251532+00:00,83130.907,11286.732,,,True,False,True,sbx-255c7efb-6717-4108-8322-a570bcbc90ca,SandboxException,Code.unknown: 
none,10,60,414,2026-07-30T08:51:25.351532+00:00,83274.286,5601.781,,,True,False,True,sbx-195e0c31-670b-4d9f-a14b-888e6713f7f2,SandboxException,Code.unknown: 
none,10,60,415,2026-07-30T08:51:25.451532+00:00,83566.795,6295.517,59864.367,,True,False,True,sbx-d085000c-301f-40e0-af89-69c572b03b8a,SandboxException,Code.unknown: 
none,10,60,416,2026-07-30T08:51:25.551532+00:00,83704.802,15719.943,41656.432,6467.043,True,True,True,sbx-7e2d9bcb-3996-4d76-b7c2-786f2c2401d6,,
none,10,60,417,2026-07-30T08:51:25.651532+00:00,83883.335,30906.827,50573.991,2622.605,True,True,True,sbx-20ef427b-20d9-490c-88ed-d893ffd9a7b4,,
none,10,60,418,2026-07-30T08:51:25.751532+00:00,84709.394,21178.424,33085.126,6983.273,True,True,True,sbx-02c0f76a-59b8-489a-ba85-fd39fde1bdf1,,
none,10,60,419,2026-07-30T08:51:25.851532+00:00,84972.272,31699.054,19261.892,11731.743,True,True,True,sbx-d60dadd1-3a83-46da-ab59-54378870b7a3,,
none,10,60,420,2026-07-30T08:51:25.951532+00:00,85193.555,31612.754,38103.784,3134.697,True,True,True,sbx-b1a09ec1-dc7b-4f9c-859c-49ffeafb2219,,
none,10,60,421,2026-07-30T08:51:26.051532+00:00,85140.847,4208.215,30419.262,5682.064,True,True,True,sbx-cd48248a-2f88-4f76-9cdd-93863b471d77,,
none,10,60,422,2026-07-30T08:51:26.151532+00:00,85301.322,4893.812,15679.971,,True,False,True,sbx-de3e81e5-aac7-411c-ac79-6e752af5104e,SandboxException,Code.unknown: 
none,10,60,423,2026-07-30T08:51:26.251532+00:00,85902.624,,,,False,False,True,,RemoteProtocolError,Server disconnected
none,10,60,424,2026-07-30T08:51:26.351532+00:00,86219.502,6042.978,39961.037,5622.63,True,True,True,sbx-8012d306-ca84-40b7-b6cd-8bd0ded222ac,,
none,10,60,425,2026-07-30T08:51:26.451532+00:00,86121.421,3221.308,28425.647,27608.659,True,True,True,sbx-98aaf170-b49f-4695-b574-0f6b51e27505,,
none,10,60,426,2026-07-30T08:51:26.551532+00:00,87798.49,9842.487,35313.661,3798.056,True,True,True,sbx-c9c3e344-f647-4de3-9153-958b3aceb932,,
none,10,60,427,2026-07-30T08:51:26.651532+00:00,87700.257,3329.434,25486.034,2396.151,True,True,True,sbx-49f377d6-904b-48c4-a16f-7ac3628c06af,,
none,10,60,428,2026-07-30T08:51:26.751532+00:00,87755.326,3197.363,15425.337,1910.177,True,True,True,sbx-d8b4729a-529c-490f-b1bc-b26a4695a564,,
none,10,60,429,2026-07-30T08:51:26.851532+00:00,87878.15,3647.407,10432.98,2583.822,True,True,True,sbx-bf518def-8b52-4886-9f41-5fce47842778,,
none,10,60,430,2026-07-30T08:51:26.951532+00:00,87875.303,2251.257,60294.985,,True,False,True,sbx-7bd0f9b5-ef4e-43f5-a3bb-96da7459b33c,SandboxException,Code.unknown: 
none,10,60,431,2026-07-30T08:51:27.051532+00:00,87851.948,2217.218,34592.027,20576.329,True,True,True,sbx-30d083e5-6057-455c-86dc-07e3d78ab5fe,,
none,10,60,432,2026-07-30T08:51:27.151532+00:00,87814.116,3645.157,30757.468,,True,False,True,sbx-40979dc8-5e7e-4b18-b990-f70629579443,SandboxException,Code.unknown: 
none,10,60,433,2026-07-30T08:51:27.251532+00:00,87716.703,2715.092,25482.332,2398.702,True,True,True,sbx-66b714d6-1431-4f74-b8b2-97dbfa84092e,,
none,10,60,434,2026-07-30T08:51:27.351532+00:00,87688.612,2639.697,24059.709,3598.266,True,True,True,sbx-15b0566e-c617-4724-bdea-694c968a99e5,,
none,10,60,435,2026-07-30T08:51:27.451532+00:00,87761.956,3925.083,70330.356,,True,False,True,sbx-7bebd935-da7a-4d30-9c0d-957623400dd2,SandboxException,Code.unknown: 
none,10,60,436,2026-07-30T08:51:27.551532+00:00,87663.345,4080.362,30152.723,,True,False,True,sbx-e1552444-3c99-4176-b84c-a8d9a37a829c,SandboxException,Code.unknown: 
none,10,60,437,2026-07-30T08:51:27.651532+00:00,87626.528,2404.182,20469.794,3589.232,True,True,True,sbx-17fa3ea8-9c99-4b15-885c-f2a5eba50e53,,
none,10,60,438,2026-07-30T08:51:27.751532+00:00,87528.555,3409.28,33257.982,19909.457,True,True,True,sbx-c4820104-0f9f-4dc2-9baa-04573859382e,,
none,10,60,439,2026-07-30T08:51:27.851532+00:00,87472.918,2601.68,73818.382,,True,False,True,sbx-8cfe198a-08db-4034-81a7-c372e95635c9,SandboxException,Code.unknown: 
none,10,60,440,2026-07-30T08:51:27.951532+00:00,87682.024,2413.381,46551.816,6624.966,True,True,True,sbx-6fc43d9e-0636-4926-893c-4969cb772699,,
none,10,60,441,2026-07-30T08:51:28.051532+00:00,87658.301,2488.6,24946.985,2402.37,True,True,True,sbx-26c32038-185f-41e1-850d-69f518b04421,,
none,10,60,442,2026-07-30T08:51:28.151532+00:00,87601.399,2942.198,15922.579,3301.909,True,True,True,sbx-38595255-f397-49fc-8004-1a45e7fd85f2,,
none,10,60,443,2026-07-30T08:51:28.251532+00:00,87564.153,2386.137,24968.009,2391.885,True,True,True,sbx-22b0e195-da19-4472-b128-26c0da3810f8,,
none,10,60,444,2026-07-30T08:51:28.351532+00:00,87908.318,2667.407,53883.175,3187.202,True,True,True,sbx-265a25e6-fdd1-40ed-bc36-5ddffcdc3f42,,
none,10,60,445,2026-07-30T08:51:28.451532+00:00,88087.285,4310.614,11245.362,,True,False,True,sbx-afa80a51-d5ca-46e9-b9b9-8052640d4c5a,SandboxException,Code.unknown: 
none,10,60,446,2026-07-30T08:51:28.551532+00:00,88035.276,32003.806,41245.742,2618.115,True,True,True,sbx-7e342434-65cf-4313-a36e-53d34f35b45d,,
none,10,60,447,2026-07-30T08:51:28.651532+00:00,88068.449,2927.532,43590.208,4503.798,True,True,True,sbx-94a6f34c-ef91-4f5d-8937-6defda31746f,,
none,10,60,448,2026-07-30T08:51:28.751532+00:00,87983.361,3593.124,10572.131,2330.08,True,True,True,sbx-0b62e0d7-5cc3-444b-929f-b31a2c5262dc,,
none,10,60,449,2026-07-30T08:51:28.851532+00:00,88208.136,3190.839,32482.923,11513.535,True,True,True,sbx-1623c5c6-e424-4461-bc2f-aa2339ac777b,,
none,10,60,450,2026-07-30T08:51:28.951532+00:00,88324.547,4200.53,28599.412,5054.366,True,True,True,sbx-7bee7602-5d06-44b4-af73-47e9c9a06c2b,,
none,10,60,451,2026-07-30T08:51:29.051532+00:00,88242.149,3628.238,36876.78,17178.735,True,True,True,sbx-856c1f13-c567-45e3-8fa3-3249cf1fad44,,
none,10,60,452,2026-07-30T08:51:29.151532+00:00,88525.334,15427.818,37618.384,6650.551,True,True,True,sbx-b97e31ea-cccc-417d-83e5-e686e8088b18,,
none,10,60,453,2026-07-30T08:51:29.251532+00:00,88725.15,3498.039,9602.131,2470.554,True,True,True,sbx-a4744ddb-7569-48fe-a1db-1a85acf031f5,,
none,10,60,454,2026-07-30T08:51:29.351532+00:00,88847.69,3974.508,51778.57,,True,False,True,sbx-937786f1-5b27-40ec-9811-5583ffee6c34,SandboxException,Code.unknown: 
none,10,60,455,2026-07-30T08:51:29.451532+00:00,89841.035,16374.249,31015.623,6428.073,True,True,True,sbx-ecc618bc-2765-48a9-b564-a3f2dd326510,,
none,10,60,456,2026-07-30T08:51:29.551532+00:00,90119.483,3946.977,25750.727,4154.725,True,True,True,sbx-1a283855-4b88-4fd1-967f-240482651fc4,,
none,10,60,457,2026-07-30T08:51:29.651532+00:00,90023.234,5269.327,,,True,False,True,sbx-7914576c-c0a5-4306-abf9-7a65b2e16197,SandboxException,Code.unknown: 
none,10,60,458,2026-07-30T08:51:29.751532+00:00,89962.092,3104.865,35141.857,13894.818,True,True,True,sbx-b164bb56-151d-42bb-84c4-a8980e044a96,,
none,10,60,459,2026-07-30T08:51:29.851532+00:00,90850.462,4282.836,60100.458,,True,False,True,sbx-c6dbbd3a-46d9-4c4b-b2d4-fbe6c21b479b,SandboxException,Code.unknown: 
none,10,60,460,2026-07-30T08:51:29.951532+00:00,91182.877,2767.807,24628.741,28444.598,True,True,True,sbx-af3b8fc5-cec0-465d-9bf1-1c922985fb2a,,
none,10,60,461,2026-07-30T08:51:30.051532+00:00,91466.04,12611.803,28700.728,1903.777,True,True,True,sbx-e08e27b6-412c-48a6-a462-2c4123f98a3c,,
none,10,60,462,2026-07-30T08:51:30.151532+00:00,91750.33,4888.738,38233.584,6884.797,True,True,True,sbx-a4072091-b7a7-43f4-b5c8-56e44dea2f05,,
none,10,60,463,2026-07-30T08:51:30.251532+00:00,91887.932,2852.28,39751.83,6967.442,True,True,True,sbx-c3c1f5e7-b11f-48e9-9c58-cba2f3bce2ba,,
none,10,60,464,2026-07-30T08:51:30.351532+00:00,91823.013,2759.514,50243.822,4128.704,True,True,True,sbx-fcab688a-d353-44ac-aa8d-90f12df840bf,,
none,10,60,465,2026-07-30T08:51:30.451532+00:00,91937.142,2610.729,60055.818,,True,False,True,sbx-5b5e5acc-dab8-429c-b2bf-c4daf9f2d2c2,SandboxException,Code.unknown: 
none,10,60,466,2026-07-30T08:51:30.551532+00:00,91918.682,2528.268,24570.532,,True,False,True,sbx-b8495078-3df1-4fd0-82bd-271d63ec7b0c,SandboxException,Code.unknown: 
none,10,60,467,2026-07-30T08:51:30.651532+00:00,91833.608,10196.775,,,True,False,True,sbx-c4a11c9a-f6a1-4b84-ba5c-edaeacd4ed47,SandboxException,Code.unknown: 
none,10,60,468,2026-07-30T08:51:30.751532+00:00,92213.738,66649.773,9798.298,1586.045,True,True,True,sbx-ad288471-05ef-4998-884d-7cc20edd85a1,,
none,10,60,469,2026-07-30T08:51:30.851532+00:00,92331.475,2159.393,24032.439,,True,False,True,sbx-6c910a5e-73e0-4e10-ab66-280d2e1a00a4,SandboxException,Code.unknown: 
none,10,60,470,2026-07-30T08:51:30.951532+00:00,92507.617,4161.382,23746.144,4802.594,True,True,True,sbx-4a242fa1-75e2-41f9-a56a-a6fcf00515b2,,
none,10,60,471,2026-07-30T08:51:31.051532+00:00,93337.719,3342.337,23949.185,5584.103,True,True,True,sbx-e50a922a-419e-4c2e-8e03-cd148aca04da,,
none,10,60,472,2026-07-30T08:51:31.151532+00:00,93275.61,9167.93,,,True,False,True,sbx-f46def23-8b2c-4c22-8791-dd95f154f02d,SandboxException,Code.unknown: 
none,10,60,473,2026-07-30T08:51:31.251532+00:00,93783.001,17705.743,29178.995,2938.565,True,True,True,sbx-0f3c10dd-ee92-466a-bb63-f357ebef75a2,,
none,10,60,474,2026-07-30T08:51:31.351532+00:00,93766.001,3653.187,20119.821,1507.764,True,True,True,sbx-f3ffcfe9-f947-4003-84eb-453628473782,,
none,10,60,475,2026-07-30T08:51:31.451532+00:00,93693.956,8403.366,42755.739,4424.882,True,True,True,sbx-08f29da4-1a8c-4a23-8326-e3d75283d7f1,,
